"amount_lamport","amount_usd","is_sell","user","timestamp_unix","tx_hash","log_index","pool","fees","fees_usd","quote_mint","base_mint","quote_amount","base_amount"
6486707278,977.61,0,"GWGgFN6A2dwpMHtaW28EtHfLJEAi7hvoE6oKuq78Zovz",1749320463,"5j38cxXyqumbkSUMmHjv9vh3qxSmDKvvrwRmiYBnAEKw2GW35SJkAWF2gWp6rmVDsGdz6N4AEqRiQquGdN1tBGNq",90,"4vjHn45ht3bKnrJi6ZvaWvB2So5SXKWqZVM2QziM6JVy",25888801650,3901.7,"8292BZgqGMgh6nkWcwrxWn9VbfJXNKvNBHnVdwV4yrSF","So11111111111111111111111111111111111111112",10355520659687,6486707278
6759807319,1018.77,1,"EAJ7Q8LjwceUP56B98YnJ5hjZLk8NL1z4u8g1mCwv6B9",1749320460,"5jGNkiyNyamQAY7qTh8jobnEfkYviwfHF7Udo1DRo2Di2HZyyQTprC6hNe3t9SAtDEUoNrw3k6wMDdcarxbAyaxU",41,"A6iCpjATRCvYshjAdAg8dnsDHopudfMmGXT9gUYpnuyU",12319850215,1856.72,"2ghRoZDfTzh5LhpVSDLfbb7q5v9M7P73QGKAtg1TEeQb","So11111111111111111111111111111111111111112",4927940085829,6759807319
498915513,75.19,0,"AwQ9A6FCkna9qU9LQsVAASaCS4QLJpoHMoQRm5C2DhEZ",1749320463,"5jGb8pjcWsaEQuPWDv2CLrxDYb5N9E2TMFTvPALchp93zpbxz8HBmx4CLusAznv6zay2v4vtRNiRZN5JmPKVZQL1",45,"CYZChncfiEUydDbxgQFPkV6UELu53ft4wCs5sbPdA7A",1496748,0.23,"So11111111111111111111111111111111111111112","HWkTm16zu7xnZhiPwLhuVM2gjf6t4ve8vDpZbDQ4pump",498915513,382855024587
18944719,2.86,1,"E6mBXpqgDdkLSGB2RCvm7vxW1f55BGftSXPtHCefs3fy",1749320464,"5jnqSubF9gVjpP61aEC5D5xMTMaNiBME26kN4pYQzVztCRKNiRFmjnKmX7pQy1aWvEMvTopbcVBp53Esx5Sryyha",41,"HuzSpg58Z6nHsZgbxaNX9eetPJVeirNS51nMy6NxTG7u",3070119,0.46,"AUDNsWaQrmPt38kxzbAHBKMh6rW9yU7ZnFWJZaiQ83kU","So11111111111111111111111111111111111111112",1228047178,18944719
3474496,0.52,1,"9K3cc28j7xr4gLx8kYBu5LcpvAT7EAYv1Xej2R6AYgPh",1749320464,"5jvK82oEr4SeWKmkU4qjiPVKwJbA8ktTttntRW5WvkhkN6Tm1TM9nF9FtT6vn39XNPZKAeYpnyzXVwrATbGhAopW",45,"HtBG9ecH83zwb2WrFBp1s8jjZaqgXAjNGaruU9zEdEZX",17000074,2.56,"FaDv4kq6xMWDye9ZXYWhTqhnJKe3dYiQi1zc413PutBK","So11111111111111111111111111111111111111112",6800029458,3474496
2252877,0.34,0,"FQWhLFRk5YPtCg9UNfsKSDtQR4u95JPGwFMEgVW2o6T",1749320464,"5jvK82oEr4SeWKmkU4qjiPVKwJbA8ktTttntRW5WvkhkN6Tm1TM9nF9FtT6vn39XNPZKAeYpnyzXVwrATbGhAopW",90,"HtBG9ecH83zwb2WrFBp1s8jjZaqgXAjNGaruU9zEdEZX",11022883,1.66,"FaDv4kq6xMWDye9ZXYWhTqhnJKe3dYiQi1zc413PutBK","So11111111111111111111111111111111111111112",4409152928,2252877
2363530168,356.21,1,"4aTsPLbv7bfp71q6Tjog662UEfuXmrnRMiSyebdRAb7y",1749320463,"5k98V6vpfdMxr29BTHoNMPeQxr81wfS83AHmb9PdCZVpZHsgnKRZfQzfVuTSdRiEvPN7h7jkMHKjTBPE3ZNwZg5b",41,"A6iCpjATRCvYshjAdAg8dnsDHopudfMmGXT9gUYpnuyU",3081860662,464.47,"2ghRoZDfTzh5LhpVSDLfbb7q5v9M7P73QGKAtg1TEeQb","So11111111111111111111111111111111111111112",1232744264190,2363530168
109670000,16.53,0,"FQvPWWgJVNU8AwDcFrBkayXdWxmtyMWG7r4cKdRvWp47",1749320461,"5kb4JGW24fWFgYSufZZdG1EYt3SvuEzFhcRZCwcxPiDwsuH2Pdu7MUyX6KoxQJxGno4n22JjjG9n6gsye36kvnt9",72,"7qYoG6vBZzNGUa4Cj1Vc3EcCv5JgBULu26FRKGqHfmWa",329010,0.05,"So11111111111111111111111111111111111111112","4Qjyep5BaWkNFfML8LUDN6cKayhQbThanrYM9SAZZZZf",109670000,3400988808628
2086026733,314.39,1,"APFF4JYzkVeYFwzLxwThP4McPHWghFtNUV6pm5yfU3fX",1749320461,"5knZh9nEcyrAc329wCUTuQNQHueb71jbua6Wibhf1o2U3ZvHUWC1N81PTrq3CWRsQ49Wbf3U2hqmDofUWZXMHQfs",41,"7RiMA56we1LB1vzj3m9Sav6RJt2D8rMc53W6h1nDbJpF",1432084,0.22,"C1E8UaRodrxZNJJjfYeFo8FZR9xGUYv9ycUyAJakiAQG","So11111111111111111111111111111111111111112",572833044,2086026733
1270927,0.19,0,"7R2NkLEHtWRGgVkKa6KVrYBxoaDA31crnvb4pFKbLtZ8",1749320461,"5kpjEmWTRGyP5sHFeNUDU63SswqKdiJyz3XpMaZz9xwnJVMk48uncGeQbXHBBbz6rkc1in7L9HEg6BVPR3ZZAnWz",51,"ESs7CFTgJuHKFxwu5Y7qerndWYnHQjbaj9u7rUinHbaV",3814,0,"So11111111111111111111111111111111111111112","EdkMbLbaHZNUSez4Z36t8fZbHwtQ4Wt34Q4YLx2ipump",1270927,165769873
931925273,140.45,1,"GvGNGDpWHp3LJogbgUvnG5pMjpDLgAMoxRDSBDgjrpZR",1749320463,"5m2MtXooi4dGCir9ZmmBbSQU1VcyB3688pn74kTExpYaQjxWi1V2nr5yZjQubQn7coEnuK3HYXWAHGSTgrS9yFZx",39,"CYZChncfiEUydDbxgQFPkV6UELu53ft4wCs5sbPdA7A",2795777,0.42,"So11111111111111111111111111111111111111112","HWkTm16zu7xnZhiPwLhuVM2gjf6t4ve8vDpZbDQ4pump",931925273,695386504000
89092061,13.43,1,"4w151xfQTh9nHsjNxkpHQJ1TLz79gP579RSGtaiMpmR6",1749320464,"5m8KhN7EevBPq2N7o3FXQGEUgSmkGGBLJJGt6RyZ4K4TKTzH1LNxzTjPyKeuDh31xxvfd7HC2Z9TZ6XdeaMEhV4Z",45,"6XwHQJxbSncMBzruMqkyWYxPXn8GHLDDJViYhj4ZkEcz",608277874,91.67,"A2cYt48GrrsdeHwEi9BSrPvXaUKe4wNAgSZT8SPiEamJ","So11111111111111111111111111111111111111112",243311149304,89092061
69414108,10.46,0,"D6eSrNZLCvyeCFaas98GqXdGJd3zPuuBV82Cub1UjKKY",1749320464,"5m8KhN7EevBPq2N7o3FXQGEUgSmkGGBLJJGt6RyZ4K4TKTzH1LNxzTjPyKeuDh31xxvfd7HC2Z9TZ6XdeaMEhV4Z",90,"6XwHQJxbSncMBzruMqkyWYxPXn8GHLDDJViYhj4ZkEcz",473888344,71.42,"A2cYt48GrrsdeHwEi9BSrPvXaUKe4wNAgSZT8SPiEamJ","So11111111111111111111111111111111111111112",189555337413,69414108
346778452,52.26,0,"7cYrbNWdTENPoMs4TYCgUQcGAkYYt6tbo9wRD769b1mT",1749320460,"5mZ1xvTjP74Sx4oy2AjxgizDdpbSgCC5YJWvqBfCrEXvnNWQ8VBXvyj1jND7DBtU33K4FaFxCVTBYJxviLSCmq4n",35,"EjhMhs3b2kYsnvEc7fTjHnWf34LVELFdPr5Yg5ufeWF3",125834580,18.96,"CM6PfMPQXpFs3Vt2wQcGWGoQFGBxLbYYZrzjdns2CVmh","So11111111111111111111111111111111111111112",50333831881,346778452
5795074454,873.38,1,"47NdE14JyguNnSFf6jJt85hQgLoSHHAaEskCKoWWrzep",1749320461,"5mfQhSESfBJfUNLRVRyj9oBRtTHHJErzBgb2JLFhtT37Zs3SDu3oL33y7GANGYpxFPNNjuxW57XczkYJPEmN1DQD",45,"CbJwoFcRwjR6zoZKMZTPxCDD19rSQrCobQZ5Q6c3EcGL",31901204575,4807.83,"342XuZYsAPDgK4mpWsXRfVGMCa85Dwe6t9186CymTyRt","So11111111111111111111111111111111111111112",12760481829688,5795074454
5986292415,902.19,0,"CLFhjZHpKkb7B3eg7b3AYm9WBb45WYBFLuRpH5DPUJ9d",1749320461,"5mfQhSESfBJfUNLRVRyj9oBRtTHHJErzBgb2JLFhtT37Zs3SDu3oL33y7GANGYpxFPNNjuxW57XczkYJPEmN1DQD",90,"CbJwoFcRwjR6zoZKMZTPxCDD19rSQrCobQZ5Q6c3EcGL",32976527385,4969.89,"342XuZYsAPDgK4mpWsXRfVGMCa85Dwe6t9186CymTyRt","So11111111111111111111111111111111111111112",13190610953758,5986292415
1260976388,190.04,0,"HzyyV9WJSkhQSGxE2Uv8fJSyV4mGK11GWZ2Q4tU41skw",1749320463,"5n8NcYxwXcZ989EatChcsguVgoZrR7of2tw4mUTyC76BppbCfqiKr8EZ3wjMtsLC8ZLHMV5PrMapANSjyVqggECm",39,"8rTnsruneAmBLzc9WvDRrG477Tzr5gbpTE8Fm4n7FpYn",3782931,0.57,"So11111111111111111111111111111111111111112","Cy7iVaPkPyjHF3qe1qNNGvRtMMSSf5Vxbbi9ArLjpump",1260976388,301077000000
1120861732,168.93,1,"3Y3bPeFWAPSKMjRLeayqxzEMhzaS59VpeDcveMpBrVrf",1749320462,"5nG4A9CN9LZrKxgU8HYiWZguiWcVJ5d8iVDwekTMRz3Px83MjeKgDqzbLvexPvGxmqHUk9gUmbbdRvgPYcVhBiBi",39,"8rTnsruneAmBLzc9WvDRrG477Tzr5gbpTE8Fm4n7FpYn",3362586,0.51,"So11111111111111111111111111111111111111112","Cy7iVaPkPyjHF3qe1qNNGvRtMMSSf5Vxbbi9ArLjpump",1120861732,290442000000
613,0,0,"HXzkkswG8A2etA2nWWQg6NQKoy4zXrZP5JmXYFrYNRdz",1749320460,"5nVzjT8QesHy4Wqu1B6MLUUqtc4BQ8sVXqqqiPGUKfXnx3cFVsmeqnEthNhjFQ6hcru6VzHwYLqoTULvU4HpjqM8",21,"GE47FkQYBZAHD9QgMrRp9k1W8eMMUxMkfHXRcNEcwfGZ",3,0,"So11111111111111111111111111111111111111112","Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump",613,5471
508045684,76.57,0,"8taeqyiDmCLfaaBoEprjVJszD6jnof919m1E1UWa8bF1",1749320461,"5ofN2UJgwsck3go2hbcHhr3V2w9CVsRQyxLUKxNtPhSSb7Qr7XeSTy6hb2XXNBzWhLX9xhMJtXzUi4pArcPuL14W",45,"CYZChncfiEUydDbxgQFPkV6UELu53ft4wCs5sbPdA7A",1524138,0.23,"So11111111111111111111111111111111111111112","HWkTm16zu7xnZhiPwLhuVM2gjf6t4ve8vDpZbDQ4pump",508045684,409824984513
794503686,119.74,1,"4sdNd5nrLpXioiCKGEnd7ZFjho2xoBPgJ1uLc5MaQRiP",1749320461,"5oocKSRzmqFFt7JKtcPskN9reFaLTBXTfpnB9mCHmEP7zY36j1Bgq9DH62seuoDvaedcBVwsT36DHFnSvHFF7Nqa",45,"4vjHn45ht3bKnrJi6ZvaWvB2So5SXKWqZVM2QziM6JVy",3096522462,466.68,"8292BZgqGMgh6nkWcwrxWn9VbfJXNKvNBHnVdwV4yrSF","So11111111111111111111111111111111111111112",1238608984410,794503686
528513737,79.65,0,"DWYeJ7T6Yi1bTifNuvLUzq6g79G6Ff93c6G32ioX4RdL",1749320461,"5oocKSRzmqFFt7JKtcPskN9reFaLTBXTfpnB9mCHmEP7zY36j1Bgq9DH62seuoDvaedcBVwsT36DHFnSvHFF7Nqa",90,"4vjHn45ht3bKnrJi6ZvaWvB2So5SXKWqZVM2QziM6JVy",2058545170,310.24,"8292BZgqGMgh6nkWcwrxWn9VbfJXNKvNBHnVdwV4yrSF","So11111111111111111111111111111111111111112",823418067939,528513737
2197926443,331.25,0,"9JRnBYpzjoAEuKVN3Lr9uopMrZnKqBHDV52udPByFMQx",1749320464,"5ossDeLSByKqFWbB64G1CehJwYUt64p49LSYtcYeDdz6QsvCc3VjysRhHFWo8qmQoMfCWtGZMHJ4EchYRnoQubS2",35,"A6iCpjATRCvYshjAdAg8dnsDHopudfMmGXT9gUYpnuyU",2930027287,441.58,"2ghRoZDfTzh5LhpVSDLfbb7q5v9M7P73QGKAtg1TEeQb","So11111111111111111111111111111111111111112",1172010914207,2197926443
12650096685,1906.5,1,"FFidPdmHnSVWEHoX6PfTG1DTUjzw4jexpCComf2QBrrh",1749320464,"5paqWXXEdkMKhTAzkz2WpwMknkcZVLCdZUBvNSR2ucwKEDzS5WzG9kLhri2o1LXH8XtPGuFFoKh7NvWVnh5Mbjsx",47,"BdjfXqH2MDPhuoaMUgKPy4RwF6sStUb8nDqjrJGgDUaC",37950292,5.72,"So11111111111111111111111111111111111111112","39zSVsSHFqNhARbVh6n8ZF78nCmhV3gSg8D39xhBNe73",12650096685,1488390354022
2049867959,308.94,0,"DygBZFmF6z16nXywkvM2X3PB4mgLiTSdwJisV1jcfwc2",1749320460,"5ppseAAZjTWjNxysvTFff65fmotJaxMLcxYoCNEZfU7xnuafUPcNrhRnPiunPKfYbJtFcyrEyyp59af9eiTsspGH",28,"ErYoKaHp7SSXZSLwHSkJ5ZiQUS28DxULbGkaeg7R9oE1",6149604,0.93,"So11111111111111111111111111111111111111112","GaCu7tyNHBoNbwTqgAu9P7votzMTzENe6M9mRrmLpump",2049867959,4687801433374
5866188528,884.09,1,"CVxBQhK79yRS18UUWWXm6QGAWejeXqNzUJxZGofhEyCB",1749320462,"5qBmCioyfSVexoPMPwmX6TASz7eiKpPtuvBgZByLU5nLWwf976aBMm9NsrjrEY2SzSSEXCZMpKmqkbTC9g8WZyYr",45,"Be3vMkKfscgWhMsm92mPmXd7tMfLdNRRGXnH5nEP8tQr",33303534149,5019.18,"GfiJviUFmMe57DQveaL7sy3wn8kpT2eDDvyMByBXGtZY","So11111111111111111111111111111111111111112",13321413659228,5866188528
3733146000,562.62,0,"GAoTHBfohLQimcPYCetymq48i3cmSv1M6iomnUUktdZw",1749320462,"5qBmCioyfSVexoPMPwmX6TASz7eiKpPtuvBgZByLU5nLWwf976aBMm9NsrjrEY2SzSSEXCZMpKmqkbTC9g8WZyYr",90,"Be3vMkKfscgWhMsm92mPmXd7tMfLdNRRGXnH5nEP8tQr",21053055634,3172.91,"GfiJviUFmMe57DQveaL7sy3wn8kpT2eDDvyMByBXGtZY","So11111111111111111111111111111111111111112",8421222253266,3733146000
398263039,60.02,1,"2ummic2pvWewhF5McfqDW4SGXmkVjYnA6c3u9WBhVtp7",1749320463,"5qb3dCfy1cAyknpXCkfHZcNqbQEaBg6hMrFjQJhoB8pJAWamQuSXGMyZWtxGWo8oMkFiqTZnKM4uPhfdkpTKtb3y",41,"EjhMhs3b2kYsnvEc7fTjHnWf34LVELFdPr5Yg5ufeWF3",139005145,20.95,"CM6PfMPQXpFs3Vt2wQcGWGoQFGBxLbYYZrzjdns2CVmh","So11111111111111111111111111111111111111112",55602057538,398263039
6659818524,1003.7,1,"D48DftbheTaj4oyy4rpLALGqAJGs6cRAHYg7mZkumCrX",1749320464,"5qiTEqY5V2ZB2UAXQeofE5d43fAsyxXUXDsyQUGx2pXUJXRpHBkn55we5jVdCPxXqbCF6zmGWY5EvcuePtSJypn4",45,"8rAQvSZ3APy63bYrDydcK2M1qpNsm7KqcQyd1A4QUY64",11751936640,1771.13,"2hPBMjEGzwdPPgiTNdyMNaXTFfj1Z5ejPU5TqVnTLRxj","So11111111111111111111111111111111111111112",4700774655650,6659818524
5687362251,857.14,0,"BYFPUkczZgVwG8s95tnHQ2FLLV7gGXhRXkoGgRDZ7Ejh",1749320464,"5qiTEqY5V2ZB2UAXQeofE5d43fAsyxXUXDsyQUGx2pXUJXRpHBkn55we5jVdCPxXqbCF6zmGWY5EvcuePtSJypn4",90,"8rAQvSZ3APy63bYrDydcK2M1qpNsm7KqcQyd1A4QUY64",10016075172,1509.52,"2hPBMjEGzwdPPgiTNdyMNaXTFfj1Z5ejPU5TqVnTLRxj","So11111111111111111111111111111111111111112",4006430068074,5687362251
7976000000,1202.06,0,"AiQZH7jfGgDL7aLpckzLzRE6Gyv6QwuXQ9oXDY6EQvpX",1749320463,"5rGnL8eeWGrzCLgBpgrgwhhbXLHca72q9QUwgDAfQo1y5rSi5NkiKhvUWmmW4SyrqPq1ZRFPidFf83q68sJMYwSD",22,"BdjfXqH2MDPhuoaMUgKPy4RwF6sStUb8nDqjrJGgDUaC",23928000,3.61,"So11111111111111111111111111111111111111112","39zSVsSHFqNhARbVh6n8ZF78nCmhV3gSg8D39xhBNe73",7976000000,907618647672
439825775,66.29,0,"9gqPHfzASCnrV7RDjgf31n5e1UNJw6BXRBbZcBu8MnxA",1749320464,"5rYnaaVrr2dsDuTk12LP3ded1mp4Qdgv4Hq6fUZHi9VeoGkcB4uz4eweV8YmvdRkMJdM4fZPinJEeSgoxLeZw4Wt",35,"AChj2YJDJ7m52yJzqeR4bYgvTNRgh7eZ4Gj3gPiwyNyJ",377741162,56.93,"EFssKRuh5oaYg2HH6hsDFsrKbGy4XhQca6R5jiEsvz7m","So11111111111111111111111111111111111111112",151096464070,439825775
2672341844,402.75,1,"9eBSMSwv4L2mxRWUUq51bzvjDdGgxJPi5zKtomhnUE99",1749320464,"5rbdicdjkTkwCceCyjeMQAa3vbEQunUu68vJuzzn2ccN1oEUoVLwxLtYDitjoVTo9o1i4yrEVHcdZAfvZtrTweBX",41,"EtxVvFvyUa5v3kfaamibM9qxheLrTP8uPB93xBqsm1cV",599675185,90.38,"9XgNwrPtPU3buxcSdwrTsmKgE7Zpt2GKXDa1Qzuy7eYb","So11111111111111111111111111111111111111112",239870073829,2672341844
7686632181,1158.45,1,"2iZUAahBLomfAbiy2KXhAuM9kBUoutSvWNxjMhamQBsc",1749320460,"5rbwHhjiaXgF2fNugUiYzWo1sSPjnNGeBnnY72tWDWSqe91J6HJSZCRFBzvCchAEAsUv1PRh5ddHvF7ksSc1oxcL",45,"Be3vMkKfscgWhMsm92mPmXd7tMfLdNRRGXnH5nEP8tQr",44537065100,6712.18,"GfiJviUFmMe57DQveaL7sy3wn8kpT2eDDvyMByBXGtZY","So11111111111111111111111111111111111111112",17814826039795,7686632181
4773819564,719.46,0,"7yXGTd4LeXpZ9M9kJYjuU8Psm8qp1AcJqx12LhL9UUNf",1749320460,"5rbwHhjiaXgF2fNugUiYzWo1sSPjnNGeBnnY72tWDWSqe91J6HJSZCRFBzvCchAEAsUv1PRh5ddHvF7ksSc1oxcL",90,"Be3vMkKfscgWhMsm92mPmXd7tMfLdNRRGXnH5nEP8tQr",27406337200,4130.41,"GfiJviUFmMe57DQveaL7sy3wn8kpT2eDDvyMByBXGtZY","So11111111111111111111111111111111111111112",10962534879594,4773819564
2151476595,324.25,1,"5AteQFDRHeXedAbZBNw5K5ZTtR9Y9zvY1Zy2UP87ieAk",1749320460,"5rdg5ww6Cx3EL47jZZBoxBSyG29rnP266HQcSHpQSSoC7J1Z4r9HuEm7sWcLRyRJFus47tR1YwUWqLaQDhm5CF3k",39,"8rTnsruneAmBLzc9WvDRrG477Tzr5gbpTE8Fm4n7FpYn",6454432,0.97,"So11111111111111111111111111111111111111112","Cy7iVaPkPyjHF3qe1qNNGvRtMMSSf5Vxbbi9ArLjpump",2151476595,596869000000
4951841087,746.29,1,"CSva29hX2YQbx8KgzJLXmZQu4WC7y9ALAwsK4CKEVxFD",1749320460,"5rtuTYchFC6of1dKK5a7n15K4M7gVMYDGKDB1aCSm1sdCFD87UJ1sw5YHLQMCTobVrgn6EvBLyQQyVAaH4VFXjwS",45,"HtBG9ecH83zwb2WrFBp1s8jjZaqgXAjNGaruU9zEdEZX",23301546763,3511.78,"FaDv4kq6xMWDye9ZXYWhTqhnJKe3dYiQi1zc413PutBK","So11111111111111111111111111111111111111112",9320618704590,4951841087
5482224436,826.23,0,"Bo4urpravm5TLD5Jqh5H49K5559oThbfmYzbCrL2S5Yb",1749320460,"5rtuTYchFC6of1dKK5a7n15K4M7gVMYDGKDB1aCSm1sdCFD87UJ1sw5YHLQMCTobVrgn6EvBLyQQyVAaH4VFXjwS",90,"HtBG9ecH83zwb2WrFBp1s8jjZaqgXAjNGaruU9zEdEZX",25831198793,3893.02,"FaDv4kq6xMWDye9ZXYWhTqhnJKe3dYiQi1zc413PutBK","So11111111111111111111111111111111111111112",10332479516902,5482224436
5161296238,777.86,1,"3nFygqPggK1xFdb6BSteF2VBqQFmjrV3Pke2KSj9bNn9",1749320464,"5sS211txLwEtUf2U62DbcsTAN6S7k7LpqSzYkp8u37UdTvRq6ckUD1dc85yon1AgNdn8wR1sGFSKJWgu1frg1T4Z",45,"4vjHn45ht3bKnrJi6ZvaWvB2So5SXKWqZVM2QziM6JVy",20713380268,3121.71,"8292BZgqGMgh6nkWcwrxWn9VbfJXNKvNBHnVdwV4yrSF","So11111111111111111111111111111111111111112",8285352106710,5161296238
5120493087,771.71,0,"6LVoXRF773LN6rdccper8XrEaNFpnqCntUfRB8eZZQh6",1749320464,"5sS211txLwEtUf2U62DbcsTAN6S7k7LpqSzYkp8u37UdTvRq6ckUD1dc85yon1AgNdn8wR1sGFSKJWgu1frg1T4Z",90,"4vjHn45ht3bKnrJi6ZvaWvB2So5SXKWqZVM2QziM6JVy",20548102824,3096.8,"8292BZgqGMgh6nkWcwrxWn9VbfJXNKvNBHnVdwV4yrSF","So11111111111111111111111111111111111111112",8219241129243,5120493087
78956698,11.9,1,"4aqW2EQzWvn6HYX2DdfB29e9tca3gTvcJAS5PTEvKFku",1749320460,"5sXHNcfrEWD2ve7YHQcMPPVCPmdApTpLGF1bm3tTyKcChGTuL8BiKePAYT6ChAodQhWP5h2CUvqLvxqCu7QsfnyU",45,"CbJwoFcRwjR6zoZKMZTPxCDD19rSQrCobQZ5Q6c3EcGL",430897185,64.94,"342XuZYsAPDgK4mpWsXRfVGMCa85Dwe6t9186CymTyRt","So11111111111111111111111111111111111111112",172358873553,78956698
55177712,8.32,0,"2MZLEXcFjtVkfKikSvTEWH6uXfDRrxhY9ZxvD9QRp4H4",1749320460,"5sXHNcfrEWD2ve7YHQcMPPVCPmdApTpLGF1bm3tTyKcChGTuL8BiKePAYT6ChAodQhWP5h2CUvqLvxqCu7QsfnyU",90,"CbJwoFcRwjR6zoZKMZTPxCDD19rSQrCobQZ5Q6c3EcGL",301102278,45.38,"342XuZYsAPDgK4mpWsXRfVGMCa85Dwe6t9186CymTyRt","So11111111111111111111111111111111111111112",120440910778,55177712
693964,0.1,0,"E98c7XeTn22m5BqnZEM79ntY69arWiuw7Mx1nRMRbWu3",1749320461,"5szNyrZ7PN341yLdqPrWLZV9YFoiTHGSTdGiAPvEdRArbz84fWDEwJi46YtELxipEZzeVZDXrD5ftWD6dmdr6ypg",37,"DetBzNeyFiXcmi2B5WhiQfZT6mZwnJW7QA1ExuB4jBed",13652372,2.06,"5oLaJW8ZSzRwGVWQf94oeCrRLdBMUkRvikeK5Syadz9Z","So11111111111111111111111111111111111111112",5460948414,693964
124929533,18.83,0,"EzPoksCuqb65iLFXcr1YkByhRK4ouk29opAbLhPt2jtc",1749320459,"5t84X941Mwdj4DMJbJcbgtpEUc9PzXsxpqnz1Q3mSgY9u7J69NmMxQeuwXKkhTbQj3ELEotBqif6AoVfbs6BPfcD",35,"HuzSpg58Z6nHsZgbxaNX9eetPJVeirNS51nMy6NxTG7u",20663082,3.11,"AUDNsWaQrmPt38kxzbAHBKMh6rW9yU7ZnFWJZaiQ83kU","So11111111111111111111111111111111111111112",8265232197,124929533
1803770491,271.85,0,"BPc6XwEvhriRd5jPAjA1B9JDnNDw8dfrXi4ZchcvNTi4",1749320460,"5tEUu6WFr9pd67a6aKjYsJo6kGvFZB4vN8H1qTS3rBouGAQHDrwzAsqsTRbSqktGbiU2VxGT2aeH2u8vDgqK3Hae",18,"8rTnsruneAmBLzc9WvDRrG477Tzr5gbpTE8Fm4n7FpYn",5411313,0.82,"So11111111111111111111111111111111111111112","Cy7iVaPkPyjHF3qe1qNNGvRtMMSSf5Vxbbi9ArLjpump",1803770491,462903000000
487689634,73.5,0,"H5HKgAsfxbu1oCH1qnHt7hLAukFaxzP8EyyzYubEi6aj",1749320462,"5uLCucAKPnRkb2rARXYsBDnWBhddGusV9RYcTJjgViosqd6bMfX59fJThHm4ChZ41eV6hLQgWCcPCZn2rrDiXz3H",45,"CYZChncfiEUydDbxgQFPkV6UELu53ft4wCs5sbPdA7A",1463070,0.22,"So11111111111111111111111111111111111111112","HWkTm16zu7xnZhiPwLhuVM2gjf6t4ve8vDpZbDQ4pump",487689634,391155682545
27607649,4.16,1,"8yvh2aWuVJ2Dnpr82mBpdVpYoVe6tLH46X8QLFGYmHaS",1749320461,"5uhBrcZpAkn4PuaJyApFN8byCxEaKzLHekGwy1cRBwbhVDERuL2fULGkG2a9tyuQhThBjtws2H9mqz54xYHWkieY",45,"B8etKk6p33jLnzWTNLnN6Nvzrg54YXvuYQkpwyvcghA5",171047658,25.78,"8Hx32p5mJdszpzDz4ASaBPNo8d58eWYSLgPpj3jFnyTk","So11111111111111111111111111111111111111112",68419062690,27607649
21936637,3.31,0,"Gqx3GpRbTExs11cFnBM4zRJDR5Xik9T8AqCHZpBxT6uk",1749320461,"5uhBrcZpAkn4PuaJyApFN8byCxEaKzLHekGwy1cRBwbhVDERuL2fULGkG2a9tyuQhThBjtws2H9mqz54xYHWkieY",90,"B8etKk6p33jLnzWTNLnN6Nvzrg54YXvuYQkpwyvcghA5",135909023,20.48,"8Hx32p5mJdszpzDz4ASaBPNo8d58eWYSLgPpj3jFnyTk","So11111111111111111111111111111111111111112",54363608810,21936637
86923135,13.1,1,"4FTy1vq79idXXuR7SF2pqCa7tvu3wwdVrnch6W191ubr",1749320464,"5uxHDwp9k2JSiG4CwqGYycZ2HbQ96zVkn7JNQbhbBBtufYJxJJXB3e24cnDCzSe48gMD92Kqfe9Ffe96t9caxc5g",45,"6XwHQJxbSncMBzruMqkyWYxPXn8GHLDDJViYhj4ZkEcz",602155635,90.75,"A2cYt48GrrsdeHwEi9BSrPvXaUKe4wNAgSZT8SPiEamJ","So11111111111111111111111111111111111111112",240862253839,86923135
48984410,7.38,0,"515p9AixzZD6sXg8yddKemh8CvZTeq7eULyuTXk46tLL",1749320464,"5uxHDwp9k2JSiG4CwqGYycZ2HbQ96zVkn7JNQbhbBBtufYJxJJXB3e24cnDCzSe48gMD92Kqfe9Ffe96t9caxc5g",90,"6XwHQJxbSncMBzruMqkyWYxPXn8GHLDDJViYhj4ZkEcz",339284100,51.13,"A2cYt48GrrsdeHwEi9BSrPvXaUKe4wNAgSZT8SPiEamJ","So11111111111111111111111111111111111111112",135713639960,48984410
59006260,8.89,1,"CJLaxdqzTXFodT4F2HF6HWiqa196uDzhPFoVVPkwduTC",1749320461,"5v699veo9JbrNV5Ju1YGEfqgSyDiHKEpkwLG5zoAweUdg5eRAwy7pv2P65mymj24Scdg4hGHRmctHYioEFmcPcuw",45,"6XwHQJxbSncMBzruMqkyWYxPXn8GHLDDJViYhj4ZkEcz",414443295,62.46,"A2cYt48GrrsdeHwEi9BSrPvXaUKe4wNAgSZT8SPiEamJ","So11111111111111111111111111111111111111112",165777317759,59006260
